,Unique ID,Indicator ID,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Name_Annual vehicle miles traveled,Name_Annual vehicle miles traveled (cars),Name_Annual vehicle miles traveled (trucks),Name_Asthma emergency department visits due to PM2.5,Name_Asthma emergency departments visits due to Ozone,Name_Asthma hospitalizations due to Ozone,Name_Boiler Emissions- Total NOx Emissions,Name_Boiler Emissions- Total PM2.5 Emissions,Name_Boiler Emissions- Total SO2 Emissions,Name_Cardiac and respiratory deaths due to Ozone,Name_Cardiovascular hospitalizations due to PM2.5 (age 40+),Name_Deaths due to PM2.5,Name_Fine particles (PM 2.5),Name_Nitrogen dioxide (NO2),Name_Outdoor Air Toxics - Benzene,Name_Outdoor Air Toxics - Formaldehyde,Name_Ozone (O3),Name_Respiratory hospitalizations due to PM2.5 (age 20+),Measure_Annual average concentration,Measure_Estimated annual rate,Measure_Estimated annual rate (age 18+),Measure_Estimated annual rate (age 30+),Measure_Estimated annual rate (under age 18),Measure_Mean,Measure_Million miles,Measure_Number per km2,Measure Info_mcg/m3,Measure Info_number,"Measure Info_per 100,000","Measure Info_per 100,000 adults","Measure Info_per 100,000 children",Measure Info_per square mile,Measure Info_ppb,Measure Info_Âµg/m3,Geo Type Name_Borough,Geo Type Name_CD,Geo Type Name_Citywide,Geo Type Name_UHF34,Geo Type Name_UHF42
112,605663,365,101.0,Kingsbridge - Riverdale,Annual Average 2018,01/01/2018,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
113,334116,365,209.0,Bensonhurst - Bay Ridge,Winter 2014-15,12/01/2014,8.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
114,334122,365,211.0,Williamsburg - Bushwick,Winter 2014-15,12/01/2014,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
115,547537,365,211.0,Williamsburg - Bushwick,Annual Average 2017,01/01/2017,8.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116,174259,365,211.0,Williamsburg - Bushwick,Annual Average 2013,12/01/2012,9.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
117,825776,375,201.0,Greenpoint,Winter 2021-22,12/01/2021,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
118,412483,375,301.0,Washington Heights,Annual Average 2016,12/31/2015,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
119,825743,375,301.0,Washington Heights,Winter 2021-22,12/01/2021,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
120,176684,375,201.0,Greenpoint,Annual Average 2013,12/01/2012,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
121,175340,375,201.0,Greenpoint,Winter 2010-11,12/01/2010,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
122,336513,375,201.0,Greenpoint,Winter 2014-15,12/01/2014,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
123,547663,365,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2017,01/01/2017,7.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
124,742458,365,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2021,01/01/2021,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
125,168533,365,210.0,Throgs Neck and Co-op City (CD10),Winter 2010-11,12/01/2010,13.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
126,169302,365,212.0,Williamsbridge and Baychester (CD12),Summer 2009,06/01/2009,10.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
127,742457,365,210.0,Throgs Neck and Co-op City (CD10),Summer 2021,06/01/2021,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
128,823560,365,412.0,Jamaica and Hollis (CD12),Winter 2021-22,12/01/2021,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
129,411121,365,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2016,12/31/2015,6.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
130,605957,365,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2018,01/01/2018,6.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
131,742547,365,410.0,South Ozone Park and Howard Beach (CD10),Summer 2021,06/01/2021,7.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
132,169509,365,412.0,Jamaica and Hollis (CD12),Summer 2012,06/01/2012,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
133,169568,365,412.0,Jamaica and Hollis (CD12),Summer 2013,06/01/2013,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
134,178416,365,211.0,Williamsburg - Bushwick,Annual Average 2009,12/01/2008,11.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
135,825766,375,204.0,East New York,Summer 2022,06/01/2022,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,412492,375,304.0,Upper West Side,Annual Average 2016,12/31/2015,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
137,602765,375,304.0,Upper West Side,Annual Average 2018,01/01/2018,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
138,740957,375,304.0,Upper West Side,Summer 2021,06/01/2021,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
139,412438,375,104.0,Pelham - Throgs Neck,Annual Average 2016,12/31/2015,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
140,602753,375,211.0,Williamsburg - Bushwick,Annual Average 2018,01/01/2018,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
141,825734,375,304.0,Upper West Side,Winter 2021-22,12/01/2021,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
142,825788,375,104.0,Pelham - Throgs Neck,Winter 2021-22,12/01/2021,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
143,212811,365,211.0,Williamsburg - Bushwick,Summer 2014,06/01/2014,10.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
144,334003,365,211.0,Williamsburg - Bushwick,Annual Average 2015,01/01/2015,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
145,178402,365,104.0,Pelham - Throgs Neck,Annual Average 2009,12/01/2008,10.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
146,178486,365,104.0,Pelham - Throgs Neck,Annual Average 2011,12/01/2010,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
147,170418,365,207.0,Kingsbridge Heights and Bedford (CD7),Annual Average 2013,12/01/2012,9.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
148,170430,365,307.0,Sunset Park (CD7),Annual Average 2013,12/01/2012,9.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
149,169474,365,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2012,06/01/2012,10.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
150,169533,365,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2013,06/01/2013,10.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
151,605948,365,207.0,Kingsbridge Heights and Bedford (CD7),Annual Average 2018,01/01/2018,7.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
152,742448,365,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2021,06/01/2021,8.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
153,823172,365,207.0,Kingsbridge Heights and Bedford (CD7),Winter 2021-22,12/01/2021,7.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
154,169511,365,414.0,Rockaway and Broad Channel (CD14),Summer 2012,06/01/2012,9.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
155,169570,365,414.0,Rockaway and Broad Channel (CD14),Summer 2013,06/01/2013,9.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
156,823491,365,307.0,Sunset Park (CD7),Winter 2021-22,12/01/2021,7.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
157,169521,365,107.0,Upper West Side (CD7),Summer 2013,06/01/2013,11.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
158,169462,365,107.0,Upper West Side (CD7),Summer 2012,06/01/2012,11.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
159,742538,365,407.0,Flushing and Whitestone (CD7),Summer 2021,06/01/2021,8.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
160,823545,365,407.0,Flushing and Whitestone (CD7),Winter 2021-22,12/01/2021,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
161,169334,365,414.0,Rockaway and Broad Channel (CD14),Summer 2009,06/01/2009,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
162,170455,365,414.0,Rockaway and Broad Channel (CD14),Annual Average 2013,12/01/2012,7.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
163,168567,365,414.0,Rockaway and Broad Channel (CD14),Winter 2010-11,12/01/2010,10.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
164,169285,365,107.0,Upper West Side (CD7),Summer 2009,06/01/2009,12.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
165,176081,375,407.0,Southwest Queens,Summer 2013,06/01/2013,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
166,602804,375,407.0,Southwest Queens,Annual Average 2018,01/01/2018,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
167,334266,365,304.0,Bushwick (CD4),Winter 2014-15,12/01/2014,9.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
168,605975,365,304.0,Bushwick (CD4),Annual Average 2018,01/01/2018,7.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
169,823482,365,304.0,Bushwick (CD4),Winter 2021-22,12/01/2021,7.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
170,742472,365,303.0,Bedford Stuyvesant (CD3),Summer 2021,06/01/2021,8.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
171,411046,365,303.0,Bedford Stuyvesant (CD3),Annual Average 2016,12/31/2015,8.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
172,547732,365,403.0,Jackson Heights (CD3),Annual Average 2017,01/01/2017,7.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
173,742473,365,303.0,Bedford Stuyvesant (CD3),Annual Average 2021,01/01/2021,6.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
174,549749,375,2.0,Brooklyn,Annual Average 2017,01/01/2017,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
175,175892,375,207.0,East Flatbush - Flatbush,Summer 2009,06/01/2009,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
176,412469,375,208.0,Canarsie - Flatlands,Winter 2015-16,12/01/2015,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
177,175956,375,408.0,Jamaica,Summer 2010,06/01/2010,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
178,412533,375,408.0,Jamaica,Summer 2016,06/01/2016,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
179,740965,375,307.0,Gramercy Park - Murray Hill,Winter 2020-21,12/01/2020,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
180,740935,375,208.0,Canarsie - Flatlands,Winter 2020-21,12/01/2020,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
181,175934,375,207.0,East Flatbush - Flatbush,Summer 2010,06/01/2010,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
182,740966,375,307.0,Gramercy Park - Murray Hill,Summer 2021,06/01/2021,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
183,176544,375,408.0,Jamaica,Annual Average 2009,12/01/2008,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
184,667682,375,304.0,Bushwick (CD4),Winter 2019-20,12/01/2019,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
185,166020,375,404.0,Elmhurst and Corona (CD4),Winter 2012-13,12/01/2012,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
186,336803,375,304.0,Bushwick (CD4),Summer 2015,06/01/2015,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
187,131425,648,208.0,Canarsie - Flatlands,2009-2011,01/01/2009,81.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
188,131445,648,407.0,Southwest Queens,2009-2011,01/01/2009,80.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
189,131424,648,207.0,East Flatbush - Flatbush,2009-2011,01/01/2009,115.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
190,628472,648,408.0,Jamaica,2015-2017,01/01/2015,69.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
191,628471,648,407.0,Southwest Queens,2015-2017,01/01/2015,43.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
192,168527,365,204.0,Highbridge and Concourse (CD4),Winter 2010-11,12/01/2010,14.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
193,170415,365,204.0,Highbridge and Concourse (CD4),Annual Average 2013,12/01/2012,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
194,547606,365,103.0,Lower East Side and Chinatown (CD3),Annual Average 2017,01/01/2017,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
195,742401,365,103.0,Lower East Side and Chinatown (CD3),Annual Average 2021,01/01/2021,7.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
196,547642,365,203.0,Morrisania and Crotona (CD3),Annual Average 2017,01/01/2017,7.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
197,606053,365,412.0,Jamaica and Hollis (CD12),Annual Average 2018,01/01/2018,6.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
198,605963,365,212.0,Williamsbridge and Baychester (CD12),Annual Average 2018,01/01/2018,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
199,605915,365,108.0,Upper East Side (CD8),Annual Average 2018,01/01/2018,8.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
200,169566,365,410.0,South Ozone Park and Howard Beach (CD10),Summer 2013,06/01/2013,9.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
201,547759,365,412.0,Jamaica and Hollis (CD12),Annual Average 2017,01/01/2017,7.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
202,169332,365,412.0,Jamaica and Hollis (CD12),Summer 2009,06/01/2009,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
203,168565,365,412.0,Jamaica and Hollis (CD12),Winter 2010-11,12/01/2010,11.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
204,170453,365,412.0,Jamaica and Hollis (CD12),Annual Average 2013,12/01/2012,8.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
205,547669,365,212.0,Williamsbridge and Baychester (CD12),Annual Average 2017,01/01/2017,7.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
206,742416,365,108.0,Upper East Side (CD8),Annual Average 2021,01/01/2021,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
207,336606,375,501.0,Port Richmond,Winter 2014-15,12/01/2014,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
208,412481,375,301.0,Washington Heights,Winter 2015-16,12/01/2015,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
209,175970,375,201.0,Greenpoint,Summer 2011,06/01/2011,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
210,412450,375,201.0,Greenpoint,Annual Average 2016,12/31/2015,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
211,166028,375,412.0,Jamaica and Hollis (CD12),Winter 2012-13,12/01/2012,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
212,167621,375,412.0,Jamaica and Hollis (CD12),Annual Average 2010,12/01/2009,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
213,643709,375,412.0,Jamaica and Hollis (CD12),Summer 2019,06/01/2019,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
214,667838,375,412.0,Jamaica and Hollis (CD12),Winter 2019-20,12/01/2019,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
215,165998,375,212.0,Williamsbridge and Baychester (CD12),Winter 2012-13,12/01/2012,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
216,167589,375,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2010,12/01/2009,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
217,165996,375,210.0,Throgs Neck and Co-op City (CD10),Winter 2012-13,12/01/2012,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
218,628455,648,301.0,Washington Heights,2015-2017,01/01/2015,81.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
219,169330,365,410.0,South Ozone Park and Howard Beach (CD10),Summer 2009,06/01/2009,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
220,170451,365,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2013,12/01/2012,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
