,Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_,Location,DayLoc
10138,2017-10-04,,146.0588152327225,11.417489421720749,23.785613540197467,99.11636107193232,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-04 Indiana Porter
10139,2017-10-05,,151.91954834156627,12.79887085391673,23.805222300635144,99.1954834156669,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-05 Indiana Porter
10140,2017-10-06,,151.066878083157,12.389006342494726,23.859055673009145,99.4186046511627,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-06 Indiana Porter
10141,2017-10-07,,154.61160651096958,12.843595187544246,23.95046001415428,99.79971691436666,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-07 Indiana Porter
10142,2017-10-08,,155.850247699929,11.773531493276742,23.885350318471303,99.52441613588113,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-08 Indiana Porter
10143,2017-10-09,,157.58138711960387,11.519462137296518,23.753007784854912,98.9759377211607,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-09 Indiana Porter
10144,2017-10-10,,160.03893992932856,12.079151943462902,23.81060070671377,99.218374558304,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-10 Indiana Porter
10145,2017-10-11,,148.6358198451792,10.98733286418016,23.817030260380065,99.24278676988035,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-11 Indiana Porter
10146,2017-10-12,,146.74943741209572,11.876933895921242,23.88959212376932,99.54571026722924,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-12 Indiana Porter
10147,2017-10-13,,146.76617440225013,12.182841068917002,23.884669479606213,99.52461322081558,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-13 Indiana Porter
10148,2017-10-14,,150.92357494722023,12.32441942294159,23.92399718508092,99.68824771287824,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-14 Indiana Porter
10149,2017-10-15,,166.4682685512366,12.14558303886925,23.93922261484097,99.75123674911669,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-15 Indiana Porter
10150,2017-10-16,,161.94132581100158,11.259520451339917,23.828631875881506,99.290550070522,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-16 Indiana Porter
10151,2017-10-17,,152.32740112994355,11.114406779661008,23.763418079096034,99.0254237288136,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-17 Indiana Porter
10152,2017-10-18,,147.09056338028185,11.766197183098596,23.781690140845093,99.10000000000014,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-18 Indiana Porter
10153,2017-10-19,,147.154724964739,12.210860366713671,23.800423131170664,99.17842031029616,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-19 Indiana Porter
10154,2017-10-20,,142.0161244695899,12.086987270155598,23.807637906647795,99.20438472418672,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-20 Indiana Porter
10155,2017-10-21,,143.9812500000001,11.872159090909085,23.93181818181822,99.72017045454552,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-21 Indiana Porter
10156,2017-10-22,,158.05419630156462,11.79587482219063,23.88620199146516,99.52916073968704,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-22 Indiana Porter
10157,2017-10-23,,159.59644886363645,13.171874999999988,23.83664772727271,99.32528409090904,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-23 Indiana Porter
10158,2017-10-24,,158.07514245014227,11.195868945868945,23.828347578347596,99.29344729344731,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-24 Indiana Porter
10159,2017-10-25,,163.14029957203994,11.75178316690442,23.794579172610582,99.14978601997164,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-25 Indiana Porter
10160,2017-10-26,,156.62922636103116,12.33309455587392,23.803724928366773,99.18696275071623,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-26 Indiana Porter
10161,2017-10-27,,161.5254649499286,11.515736766809736,23.793991416309016,99.14735336194552,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-27 Indiana Porter
10162,2017-10-28,,161.10616929698705,11.71664275466285,23.89885222381634,99.58034433285496,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-28 Indiana Porter
10163,2017-10-29,,159.14318507890977,12.07675753228121,23.8852223816356,99.53084648493537,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-29 Indiana Porter
10164,2017-10-30,,157.56908177905316,11.459827833572438,23.73242467718791,98.89526542324238,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-30 Indiana Porter
10165,2017-10-31,,155.39457142857154,10.590714285714288,23.417142857142863,97.57999999999991,Indiana,Porter,Dune Acres,Indiana Porter,2017-10-31 Indiana Porter
10166,2017-11-01,,143.70854453294706,12.631426502534405,23.784938450398297,99.10789283128156,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-01 Indiana Porter
10167,2017-11-02,,148.32629278951185,12.508375819373654,23.890021849963556,99.55426074289872,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-02 Indiana Porter
10168,2017-11-03,,156.42189090909085,11.957818181818189,23.89163636363636,99.55490909090916,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-03 Indiana Porter
10169,2017-11-04,,138.46644784828598,12.61487964989058,23.71188913202041,98.8016046681254,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-04 Indiana Porter
10170,2017-11-05,,151.91316752011718,13.21872713972201,23.87271397220192,99.4725676664228,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-05 Indiana Porter
10171,2017-11-06,,163.1006545454544,11.319999999999968,23.84945454545453,99.37818181818174,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-06 Indiana Porter
10172,2017-11-07,,154.90640000000008,12.338181818181829,23.805090909090943,99.19854545454552,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-07 Indiana Porter
10173,2017-11-08,,160.77418181818194,10.594181818181813,23.85818181818181,99.4167272727272,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-08 Indiana Porter
10174,2017-11-09,,166.38305454545437,12.445818181818185,23.875636363636403,99.490909090909,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-09 Indiana Porter
10175,2017-11-10,,154.0126185266225,11.075127644055456,23.8847556528082,99.52151714077326,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-10 Indiana Porter
10176,2017-11-11,,136.924542124542,12.046153846153828,23.975824175824187,99.90109890109898,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-11 Indiana Porter
10177,2017-11-12,,157.12322863403944,12.369612856099334,23.94448502556612,99.77063550036522,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-12 Indiana Porter
10178,2017-11-13,,149.4677607585705,12.032093362509142,23.823486506199828,99.26768781911012,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-13 Indiana Porter
10179,2017-11-14,,139.94501092498197,12.297159504734145,23.815003641660592,99.23743627093948,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-14 Indiana Porter
10180,2017-11-15,,151.5162909090907,12.813090909090908,23.852363636363638,99.39345454545465,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-15 Indiana Porter
10181,2017-11-16,,153.11042274052488,12.362244897959204,23.77405247813412,99.06486880466484,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-16 Indiana Porter
10182,2017-11-17,,148.1320381231671,13.083577712609966,23.821114369501466,99.26099706744878,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-17 Indiana Porter
10183,2017-11-18,,169.13194139194152,12.420512820512831,23.884249084249056,99.52161172161166,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-18 Indiana Porter
10184,2017-11-19,,163.2989728539984,9.45047688921495,23.94644167278064,99.7791636096844,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-19 Indiana Porter
10185,2017-11-20,,149.9200146627565,11.30791788856306,23.846774193548377,99.36583577712626,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-20 Indiana Porter
10186,2017-11-21,,162.4420669577876,12.542212518195026,23.724890829694345,98.86754002911206,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-21 Indiana Porter
10187,2017-11-22,,169.39730123997072,10.483588621444197,23.870897155361064,99.46900072939452,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-22 Indiana Porter
10188,2017-11-23,,157.40102414045342,11.046086320409668,23.92245793708849,99.6781272860278,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-23 Indiana Porter
10189,2017-11-24,,151.33211411850786,12.266276517922426,23.89319678127285,99.55815654718364,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-24 Indiana Porter
10190,2017-11-25,,160.39575713240686,11.75713240673007,23.94367227505485,99.76883686905644,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-25 Indiana Porter
10191,2017-11-26,,162.93448275862093,10.69258987527511,23.9148936170213,99.6493030080704,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-26 Indiana Porter
10192,2017-11-27,,150.6187591240879,12.028467153284655,23.727737226277416,98.87299270072994,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-27 Indiana Porter
10193,2017-11-28,,152.3171511627906,12.238372093023246,23.719476744186014,98.84156976744174,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-28 Indiana Porter
10194,2017-11-29,,166.15525743292258,10.955765047135603,23.845540246555466,99.3633067440176,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-29 Indiana Porter
10195,2017-11-30,,164.3747101449274,11.87898550724639,23.541304347826102,98.09202898550714,Indiana,Porter,Dune Acres,Indiana Porter,2017-11-30 Indiana Porter
10196,2017-12-01,,159.46374819102743,11.31837916063677,23.901591895803172,99.5933429811868,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-01 Indiana Porter
10197,2017-12-02,,153.40520984081058,11.768451519536914,23.9153400868307,99.65050651230096,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-02 Indiana Porter
10198,2017-12-03,,149.54565217391294,12.721739130434768,23.872463768115946,99.47101449275364,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-03 Indiana Porter
10199,2017-12-04,,147.4905797101449,13.586231884057964,23.8144927536232,99.23768115942018,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-04 Indiana Porter
10200,2017-12-05,,155.8497101449274,11.640579710144946,23.711594202898574,98.8086956521739,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-05 Indiana Porter
10201,2017-12-06,,158.19949348769904,11.946454413892903,23.85021707670042,99.38639652677286,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-06 Indiana Porter
10202,2017-12-07,,162.68702898550734,10.98188405797101,23.823188405797115,99.27391304347827,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-07 Indiana Porter
10203,2017-12-08,,159.9950581395348,10.51962209302324,23.712209302325597,98.81177325581402,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-08 Indiana Porter
10204,2017-12-09,,164.1764919941778,12.721251819505085,23.75181950509464,98.97671033478898,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-09 Indiana Porter
10205,2017-12-10,,157.59774381368254,11.525473071324614,23.81004366812228,99.21397379912656,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-10 Indiana Porter
10206,2017-12-11,,163.53020378457057,12.561863173216889,23.880640465793284,99.51382823871906,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-11 Indiana Porter
10207,2017-12-12,,166.90101744186063,10.75000000000001,23.77252906976744,99.060319767442,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-12 Indiana Porter
10208,2017-12-13,,163.1123906705539,11.691690962099123,23.76311953352772,99.0262390670554,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-13 Indiana Porter
10209,2017-12-14,,169.29854439592424,11.305676855895218,23.84425036390105,99.3631732168849,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-14 Indiana Porter
10210,2017-12-15,,163.4303052325581,10.635901162790695,23.8779069767442,99.498546511628,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-15 Indiana Porter
10211,2017-12-16,,151.65408163265323,11.717201166180766,23.90451895043733,99.61078717201168,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-16 Indiana Porter
10212,2017-12-17,,148.31846715328456,10.845255474452564,23.92481751824813,99.69270072992704,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-17 Indiana Porter
10213,2017-12-18,,152.87685050798277,12.45065312046441,23.81930333817129,99.25399129172722,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-18 Indiana Porter
10214,2017-12-19,,157.77347383720945,12.93822674418605,23.776162790697686,99.07848837209298,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-19 Indiana Porter
10215,2017-12-20,,162.31202898550714,11.289855072463771,23.786231884057944,99.11739130434772,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-20 Indiana Porter
10216,2017-12-21,,146.17725290697695,11.767441860465125,23.84375000000001,99.35683139534856,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-21 Indiana Porter
10217,2017-12-22,,162.40393586005823,12.241982507288624,23.87755102040818,99.49562682215743,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-22 Indiana Porter
10218,2017-12-23,,168.9561723886047,10.89189189189188,23.81665449233021,99.24178232286349,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-23 Indiana Porter
10219,2017-12-24,,169.81982443306504,12.22970007315287,23.901243599122186,99.59107534747636,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-24 Indiana Porter
10220,2017-12-25,,155.3713343108504,10.567448680351909,23.877565982404697,99.49340175953084,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-25 Indiana Porter
10221,2017-12-26,,146.5762946754195,11.239241429613427,23.835156819839508,99.31801604668117,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-26 Indiana Porter
10222,2017-12-27,,151.80502549162406,11.711580480699192,23.73998543335765,98.9220684632192,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-27 Indiana Porter
10223,2017-12-28,,146.1108363636364,11.352727272727252,23.8058181818182,99.19636363636371,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-28 Indiana Porter
10224,2017-12-29,,154.42349090909104,12.48509090909091,23.909090909090917,99.62472727272724,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-29 Indiana Porter
10225,2017-12-30,,164.967901234568,12.442992011619465,23.855482933914303,99.40305010893246,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-30 Indiana Porter
10226,2017-12-31,,158.36436443791337,11.429096252755327,23.151359294636272,96.46069066862604,Indiana,Porter,Dune Acres,Indiana Porter,2017-12-31 Indiana Porter
10227,2018-01-01,,155.68875651526417,11.24199553239018,23.804169769173527,99.18838421444518,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-01 Indiana Porter
10228,2018-01-02,,162.03778767631786,11.63919821826278,23.87676317743136,99.49220489977746,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-02 Indiana Porter
10229,2018-01-03,,164.4627872498146,12.38398813936249,23.80281690140846,99.18309859154915,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-03 Indiana Porter
10230,2018-01-04,,167.14609084139985,10.768428890543564,23.82501861504093,99.27624720774398,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-04 Indiana Porter
10231,2018-01-05,,153.6644609665428,12.13382899628255,23.83940520446096,99.33680297397778,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-05 Indiana Porter
10232,2018-01-06,,151.23624161073798,12.949291573452651,23.96271439224463,99.84489187173754,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-06 Indiana Porter
10233,2018-01-07,,149.1433905899925,12.471994025392062,23.865571321881983,99.44137415982084,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-07 Indiana Porter
10234,2018-01-08,,154.96880119136276,11.61727475800445,23.81236038719291,99.2263588979895,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-08 Indiana Porter
10235,2018-01-09,,153.01511541325377,11.926284437825744,23.790766939687288,99.14594192107224,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-09 Indiana Porter
10236,2018-01-10,,138.44677538917753,12.62787249814677,23.750926612305395,98.9733135656042,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-10 Indiana Porter
10237,2018-01-11,,156.4175555555557,13.422222222222237,23.751851851851853,98.97407407407393,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-11 Indiana Porter
10238,2018-01-12,,167.22825443787,11.791420118343202,23.6198224852071,98.41937869822492,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-12 Indiana Porter
10239,2018-01-13,,166.52306547619034,9.752232142857146,23.799107142857142,99.16517857142853,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-13 Indiana Porter
10240,2018-01-14,,150.68122205663207,11.96348733233982,23.81818181818186,99.24515648286138,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-14 Indiana Porter
10241,2018-01-15,,154.7187964338784,12.356612184249617,23.839524517087657,99.3365527488856,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-15 Indiana Porter
10242,2018-01-16,,162.53155159613928,10.022271714922052,22.96065330363774,95.68671121009656,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-16 Indiana Porter
10243,2018-01-17,,159.1593031875462,11.56115641215715,23.524833209785065,98.03187546330616,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-17 Indiana Porter
10244,2018-01-18,,147.86908284023676,10.88091715976332,23.815828402366872,99.23890532544377,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-18 Indiana Porter
10245,2018-01-19,,141.93387573964492,11.968195266272204,23.872041420118343,99.4711538461538,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-19 Indiana Porter
10246,2018-01-20,,145.75399408284014,11.36242603550297,23.939349112426044,99.75073964497044,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-20 Indiana Porter
10247,2018-01-21,,145.3142751479291,12.21597633136096,23.868343195266267,99.45636094674556,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-21 Indiana Porter
10248,2018-01-22,,152.10192307692324,13.26479289940829,23.8431952662722,99.353550295858,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-22 Indiana Porter
10249,2018-01-23,,164.8851032448377,12.130530973451334,23.76917404129797,99.0479351032448,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-23 Indiana Porter
10250,2018-01-24,,161.12054491899823,12.056701030927847,23.80927835051547,99.21354933726056,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-24 Indiana Porter
10251,2018-01-25,,149.18694690265468,11.152654867256626,23.84882005899707,99.37905604719768,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-25 Indiana Porter
10252,2018-01-26,,141.9183899556869,12.762924667651395,23.858936484490425,99.4165435745938,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-26 Indiana Porter
10253,2018-01-27,,157.93010355029594,12.042899408284038,23.87943786982249,99.49999999999996,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-27 Indiana Porter
10254,2018-01-28,,166.31888888888903,12.011851851851857,23.85925925925928,99.42074074074074,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-28 Indiana Porter
10255,2018-01-29,,162.3287407407408,11.253333333333323,23.840000000000003,99.33777777777787,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-29 Indiana Porter
10256,2018-01-30,,161.08876488095245,11.541666666666664,23.89955357142856,99.58630952380965,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-30 Indiana Porter
10257,2018-01-31,,151.67860326894524,11.943536404160472,23.575037147102535,98.23254086181268,Indiana,Porter,Dune Acres,Indiana Porter,2018-01-31 Indiana Porter
10258,2018-02-01,,163.1832962138083,12.92873051224944,23.874536005939117,99.48478099480336,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-01 Indiana Porter
10259,2018-02-02,,153.54544106745752,10.769458858413625,23.92364714603405,99.68569310600436,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-02 Indiana Porter
10260,2018-02-03,,144.88799110452186,12.767234988880658,23.954781319495908,99.8161601186064,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-03 Indiana Porter
10261,2018-02-04,,168.00950965824703,12.159732540861828,23.91010401188704,99.62927191679046,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-04 Indiana Porter
10262,2018-02-05,,160.68835311572684,10.5786350148368,23.854599406528177,99.3961424332344,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-05 Indiana Porter
10263,2018-02-06,,164.40007407407418,12.459259259259255,23.75925925925928,99.00444444444445,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-06 Indiana Porter
10264,2018-02-07,,170.00335320417324,11.83383010432192,23.59761549925481,98.32786885245906,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-07 Indiana Porter
10265,2018-02-08,,156.70905044510374,11.043026706231457,23.681750741839743,98.68100890207714,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-08 Indiana Porter
10266,2018-02-09,,152.60088888888893,12.238518518518529,23.90222222222224,99.59925925925938,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-09 Indiana Porter
10267,2018-02-10,,160.69881217520415,12.498144023756511,23.84335560504829,99.35040831477352,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-10 Indiana Porter
10268,2018-02-11,,168.64234769687965,12.121099554234776,23.64784546805348,98.54011887072808,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-11 Indiana Porter
10269,2018-02-12,,158.18787202380997,10.86235119047618,23.822172619047635,99.26190476190467,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-12 Indiana Porter
10270,2018-02-13,,141.16483679525217,11.637240356083092,23.75964391691394,99.01038575667636,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-13 Indiana Porter
10271,2018-02-14,,144.92421991084672,12.865527488855864,23.792719167904867,99.14413075780092,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-14 Indiana Porter
10272,2018-02-15,,154.93998505231707,12.794469357249628,23.90209267563529,99.59940209267566,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-15 Indiana Porter
10273,2018-02-16,,167.71606875934242,11.508221225710036,23.78923766816144,99.1278026905829,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-16 Indiana Porter
10274,2018-02-17,,161.81576576576575,12.475225225225229,23.848348348348395,99.3731231231231,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-17 Indiana Porter
10275,2018-02-18,,150.69992492492497,12.78828828828829,23.92192192192191,99.6756756756756,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-18 Indiana Porter
10276,2018-02-19,,140.32860360360365,12.560060060060056,23.85660660660664,99.40540540540542,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-19 Indiana Porter
10277,2018-02-20,,153.02238805970168,11.758955223880584,23.797014925373134,99.16268656716429,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-20 Indiana Porter
10278,2018-02-21,,164.95833333333343,11.80133928571429,23.532738095238077,98.05952380952388,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-21 Indiana Porter
10279,2018-02-22,,147.34265578635026,11.784866468842724,23.626854599406524,98.4554896142434,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-22 Indiana Porter
10280,2018-02-23,,164.09480712166183,13.080118694362008,23.79673590504452,99.15578635014845,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-23 Indiana Porter
10281,2018-02-24,,160.33655274888574,12.31946508172363,23.87890044576524,99.49851411589894,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-24 Indiana Porter
10282,2018-02-25,,159.45007429420517,10.82763744427934,23.939078751857338,99.74962852897464,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-25 Indiana Porter
10283,2018-02-26,,155.74047267356005,12.171344165435745,23.80797636632201,99.2075332348597,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-26 Indiana Porter
10284,2018-02-27,,142.2607511045655,12.631811487481585,23.81885125184094,99.2518409425625,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-27 Indiana Porter
10285,2018-02-28,,143.64956011730217,11.985337243401757,23.53152492668622,98.05131964809392,Indiana,Porter,Dune Acres,Indiana Porter,2018-02-28 Indiana Porter
10286,2018-03-01,,162.15809248554928,12.570809248554918,23.795520231213896,99.15462427745672,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-01 Indiana Porter
10287,2018-03-02,,150.42593930635834,11.900289017341052,23.721820809248594,98.85187861271656,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-02 Indiana Porter
10288,2018-03-03,,139.18667632150644,12.574945691527882,23.82983345401885,99.29616220130328,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-03 Indiana Porter
10289,2018-03-04,,138.301090909091,13.210909090909077,23.889454545454523,99.5447272727273,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-04 Indiana Porter
10290,2018-03-05,,153.0511644832605,12.284570596797677,23.687772925764204,98.70596797671044,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-05 Indiana Porter
10291,2018-03-06,,161.54339622641533,11.895500725689406,23.740203193033423,98.93178519593604,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-06 Indiana Porter
10292,2018-03-07,,166.5891146589263,10.968795355587812,23.746008708272814,98.9492017416546,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-07 Indiana Porter
10293,2018-03-08,,158.94898843930645,11.914017341040454,23.733381502890214,98.90317919075147,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-08 Indiana Porter
10294,2018-03-09,,148.89228550829128,12.061283345349704,23.78875270367703,99.12617159336698,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-09 Indiana Porter
10295,2018-03-10,,149.97946493130902,12.884309472161968,23.92986261749817,99.70932754880684,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-10 Indiana Porter
10296,2018-03-11,,165.73656770456182,12.465604634322949,23.868935553946447,99.45981173062997,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-11 Indiana Porter
10297,2018-03-12,,164.1336462093863,11.877256317689527,23.703971119133595,98.7696750902528,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-12 Indiana Porter
10298,2018-03-13,,167.72188183807444,12.649161196207157,23.82056892778996,99.26404084609769,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-13 Indiana Porter
10299,2018-03-14,,159.7029753265604,11.970972423802603,23.703918722786675,98.7721335268506,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-14 Indiana Porter
10300,2018-03-15,,152.69342485549157,12.718930635838142,23.736271676300603,98.90895953757212,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-15 Indiana Porter
10301,2018-03-16,,148.40760869565233,11.576086956521754,23.873913043478264,99.4811594202898,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-16 Indiana Porter
10302,2018-03-17,,160.8950688905005,12.914430746918066,23.847715736040595,99.3691080493111,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-17 Indiana Porter
10303,2018-03-18,,159.75925925925915,12.554829339143051,23.925199709513453,99.69063180827884,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-18 Indiana Porter
10304,2018-03-19,,151.9571428571426,12.490210297316906,23.793328498912253,99.14575779550393,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-19 Indiana Porter
10305,2018-03-20,,155.01810282404043,11.406951484431564,23.730629978276603,98.88921071687186,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-20 Indiana Porter
10306,2018-03-21,,156.31169208424103,12.093681917211333,23.703703703703702,98.77487291212792,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-21 Indiana Porter
10307,2018-03-22,,156.5329454545453,12.005818181818167,23.87927272727274,99.50690909090916,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-22 Indiana Porter
