o3_AQI,f0_,f1_,f2_,f3_,DayLoc
29.27400000000001,0.031614,11.642,16.761999999999997,98.60000000000004,1990-02-19 Alaska Denali 
29.900199600798405,0.0321816367265469,10.165668662674657,16.59880239520958,97.64271457085827,1990-02-20 Alaska Denali 
27.54455445544552,0.0292950495049505,10.655445544554462,16.524752475247514,97.209900990099,1990-02-21 Alaska Denali 
30.42376237623762,0.0322633663366337,12.24752475247526,16.5920792079208,97.60396039603964,1990-02-22 Alaska Denali 
32.88976377952759,0.0344645669291338,11.952755905511813,16.7007874015748,98.23425196850394,1990-02-23 Alaska Denali 
36.15643564356435,0.037679207920792,10.994059405940604,16.887128712871274,99.33861386138614,1990-02-24 Alaska Denali 
44.486111111111065,0.0421984126984127,10.089285714285715,16.793650793650784,98.7857142857142,1990-02-25 Alaska Denali 
36.784860557768965,0.0368924302788844,10.523904382470112,16.719123505976093,98.34462151394423,1990-02-26 Alaska Denali 
36.82341269841277,0.0362559523809524,11.58730158730159,16.537698412698393,97.2777777777778,1990-02-27 Alaska Denali 
35.447124304267184,0.0353821892393321,11.61410018552875,15.311688311688314,90.09647495361774,1990-02-28 Alabama Autauga
31.02564102564104,0.0326117216117216,10.67582417582418,16.47985347985349,96.9377289377289,1990-03-01 Alabama Autauga
26.94555353901996,0.0289655172413793,11.29582577132487,16.658802177858412,97.98548094373864,1990-03-02 Alabama Autauga
32.73443223443222,0.0349505494505494,11.6080586080586,16.891941391941394,99.36630036630032,1990-03-03 Alabama Autauga
36.73577981651373,0.0384036697247706,11.53577981651376,16.851376146788994,99.12477064220188,1990-03-04 Alabama Autauga
35.674033149171265,0.0369410681399631,11.265193370165742,16.683241252302047,98.1325966850828,1990-03-05 Alabama Autauga
33.3229357798166,0.0351155963302752,11.677064220183492,16.559633027522942,97.40917431192668,1990-03-06 Alabama Autauga
35.02722323048998,0.0364410163339383,11.439201451905634,16.47549909255899,96.92377495462792,1990-03-07 Alabama Autauga
30.53707052441228,0.0325316455696202,10.761301989150088,16.518987341772178,97.17359855334536,1990-03-08 Alabama Autauga
27.167870036101064,0.0292509025270758,10.6245487364621,16.73646209386282,98.44765342960284,1990-03-09 Alabama Autauga
30.53442028985505,0.0327518115942029,11.972826086956523,16.7807971014493,98.71014492753618,1990-03-10 Alabama Autauga
32.02941176470588,0.0344687499999999,10.612132352941172,16.83088235294116,99.00551470588238,1990-03-11 Alabama Autauga
32.88181818181819,0.0351618181818181,10.5709090909091,16.400000000000006,96.47454545454546,1990-03-12 Alabama Autauga
35.16911764705885,0.0375625,11.286764705882348,16.53492647058824,97.2628676470588,1990-03-13 Alabama Autauga
37.43897996357016,0.0394590163934426,11.602914389799649,16.473588342440806,96.91438979963571,1990-03-14 Alabama Autauga
36.75135135135135,0.0383351351351351,10.381981981981982,16.38918918918919,96.4108108108107,1990-03-15 Alabama Autauga
36.90810810810812,0.0376324324324324,11.225225225225236,16.63783783783785,97.86666666666656,1990-03-16 Alabama Autauga
43.29963898916967,0.0420595667870036,11.700361010830326,16.835740072202146,99.03790613718412,1990-03-17 Alabama Autauga
51.01633393829398,0.0468856624319418,10.39201451905626,16.860254083484573,99.17967332123412,1990-03-18 Alabama Autauga
41.17025089605732,0.0410985663082437,10.811827956989251,16.50537634408604,97.09139784946234,1990-03-19 Alabama Autauga
44.83392857142861,0.0429892857142856,11.405357142857143,16.669642857142865,98.05714285714284,1990-03-20 Alabama Autauga
54.076106194690304,0.0484265486725663,10.612389380530969,16.373451327433617,96.31858407079648,1990-03-21 Alabama Autauga
51.65087719298244,0.0480456140350877,11.53508771929824,16.598245614035093,97.62807017543857,1990-03-22 Alabama Autauga
48.47294938917971,0.0447643979057592,10.5305410122164,16.745200698080264,98.4973821989529,1990-03-23 Alabama Autauga
48.16928446771381,0.0437469458987783,10.40663176265272,16.86736474694591,99.21989528795804,1990-03-24 Alabama Autauga
43.90877192982458,0.042478947368421,10.477192982456142,16.88070175438596,99.30000000000004,1990-03-25 Alabama Autauga
40.69001751313489,0.0399124343257442,10.415061295971986,16.753064798598967,98.54991243432576,1990-03-26 Alabama Autauga
37.42307692307694,0.0397290209790209,10.919580419580416,16.6923076923077,98.19405594405606,1990-03-27 Alabama Autauga
35.94938917975565,0.0380331588132635,10.523560209424094,16.490401396160525,97.0157068062827,1990-03-28 Alabama Autauga
32.43257443082305,0.0347425569176882,11.493870402802104,16.635726795096307,97.861646234676,1990-03-29 Alabama Autauga
32.277486910994725,0.0339808027923211,10.2914485165794,16.78359511343804,98.72600349040134,1990-03-30 Alabama Autauga
30.229166666666664,0.03016796875,13.466145833333323,12.927083333333313,76.09895833333331,1990-03-31 Alabama Autauga
37.54117647058823,0.0387032679738561,11.139869281045751,16.81568627450982,98.91895424836603,1990-04-01 Alabama Autauga
39.19195849546046,0.0387730220492866,12.44747081712062,16.671854734111513,98.0674448767834,1990-04-02 Alabama Autauga
41.333761232349104,0.0399037227214377,11.548138639281126,16.496790757381255,97.0372272143774,1990-04-03 Alabama Autauga
44.25482625482629,0.0424066924066924,11.9021879021879,16.602316602316623,97.66537966537976,1990-04-04 Alabama Autauga
44.37851662404088,0.0427161125319692,10.921994884910491,16.58312020460359,97.5421994884912,1990-04-05 Alabama Autauga
38.1796178343949,0.0388980891719745,11.141401273885352,16.647133757961768,97.9222929936306,1990-04-06 Alabama Autauga
40.46606914212544,0.0428437900128041,10.33546734955185,16.879641485275304,99.29193341869392,1990-04-07 Alabama Autauga
42.40561224489794,0.0447653061224489,10.382653061224492,16.797193877551013,98.80867346938776,1990-04-08 Alabama Autauga
46.66414141414143,0.0467525252525252,11.387626262626275,16.719696969696994,98.3497474747473,1990-04-09 Alabama Autauga
42.14810126582278,0.0410594936708861,11.665822784810128,16.563291139240526,97.43291139240507,1990-04-10 Alabama Autauga
42.86022871664552,0.0413646759847522,10.452350698856426,16.604828462515872,97.68106734434554,1990-04-11 Alabama Autauga
47.31679389312975,0.0449681933842239,10.363867684478372,16.656488549618317,97.97455470737908,1990-04-12 Alabama Autauga
51.68274111675134,0.0476421319796954,11.210659898477171,16.85786802030459,99.16243654822335,1990-04-13 Alabama Autauga
50.07540173053154,0.0477861557478367,10.735475896168117,16.431396786155744,96.66254635352296,1990-04-14 Alabama Autauga
43.24596273291924,0.044655900621118,10.206211180124246,16.845962732919276,99.09565217391302,1990-04-15 Alabama Autauga
42.932349323493206,0.0441156211562116,10.675276752767545,16.699876998770005,98.22878228782275,1990-04-16 Alabama Autauga
39.324754901960745,0.0404828431372548,10.714460784313726,16.66666666666665,98.0392156862744,1990-04-17 Alabama Autauga
40.91779141104293,0.0425926380368098,10.982822085889577,16.519018404907964,97.17177914110444,1990-04-18 Alabama Autauga
41.44088669950734,0.0422783251231526,11.243842364532018,16.667487684729046,98.04556650246305,1990-04-19 Alabama Autauga
37.83394833948336,0.0394268142681426,10.638376383763848,16.804428044280442,98.84624846248468,1990-04-20 Alabama Autauga
39.77132262051916,0.0412051915945612,11.15203955500619,16.881334981458615,99.30284301606927,1990-04-21 Alabama Autauga
47.52422360248451,0.0477316770186335,10.342857142857138,16.750310559006195,98.53291925465837,1990-04-22 Alabama Autauga
52.45745992601724,0.0480690505548705,11.066584463625151,16.659679408138125,97.99506781750928,1990-04-23 Alabama Autauga
52.39900867410161,0.0481375464684014,10.677819083023548,16.586121437422552,97.56009913258988,1990-04-24 Alabama Autauga
49.80893300248136,0.0462171215880893,10.74689826302729,16.584367245657578,97.55707196029772,1990-04-25 Alabama Autauga
60.11851851851855,0.0518395061728395,10.655555555555551,16.575308641975333,97.49876543209876,1990-04-26 Alabama Autauga
72.60837438423646,0.0563226600985221,10.875615763546811,16.629310344827594,97.81896551724137,1990-04-27 Alabama Autauga
59.37922403003755,0.0506320400500626,10.130162703379217,16.747183979974935,98.51689612015014,1990-04-28 Alabama Autauga
38.4867256637168,0.0406042983565107,10.31099873577749,16.661188369152953,98.0012642225032,1990-04-29 Alabama Autauga
35.079404466501245,0.0372059553349875,11.027295285359788,16.619106699751853,97.76054590570725,1990-04-30 Alabama Autauga
40.78341584158412,0.0418972772277228,10.849009900990088,16.606435643564353,97.67821782178208,1990-05-01 Alabama Autauga
44.202469135802446,0.0440432098765432,10.366666666666674,16.543209876543216,97.3172839506173,1990-05-02 Alabama Autauga
43.85554171855537,0.0431257783312577,10.826899128268993,16.561643835616444,97.41594022415929,1990-05-03 Alabama Autauga
44.86988847583644,0.0440656753407682,12.314745972738532,16.692688971499386,98.19083023543978,1990-05-04 Alabama Autauga
50.6588089330025,0.0481612903225806,11.204714640198512,16.861042183622867,99.181141439206,1990-05-05 Alabama Autauga
54.54114713216957,0.0516034912718204,10.351620947630916,16.8341645885287,99.02493765586036,1990-05-06 Alabama Autauga
58.45386533665828,0.0538291770573566,10.972568578553629,16.59476309226934,97.61720698254364,1990-05-07 Alabama Autauga
64.58771929824557,0.0554335839598996,11.042606516290732,16.51378446115288,97.14285714285715,1990-05-08 Alabama Autauga
55.05583126550869,0.0500558312655086,10.6501240694789,16.425558312655095,96.62406947890818,1990-05-09 Alabama Autauga
38.57409713574097,0.0408443337484433,11.095890410958898,16.6376089663761,97.86425902864262,1990-05-10 Alabama Autauga
45.72208436724564,0.0464925558312655,10.920595533498757,16.744416873449133,98.5000000000002,1990-05-11 Alabama Autauga
46.79800498753114,0.0453192019950124,11.53491271820449,16.839152119700778,99.0561097256857,1990-05-12 Alabama Autauga
46.62842892768081,0.0453004987531172,10.643391521197,16.835411471321716,99.03241895261851,1990-05-13 Alabama Autauga
45.44223602484471,0.0453639751552795,10.746583850931689,16.65093167701863,97.94161490683224,1990-05-14 Alabama Autauga
45.632754342431774,0.0438200992555831,11.449131513647648,16.552109181141432,97.36228287841186,1990-05-15 Alabama Autauga
45.70099255583124,0.0427034739454094,11.914392059553352,16.517369727047136,97.16377171215888,1990-05-16 Alabama Autauga
45.25000000000004,0.0446094527363184,11.00995024875623,16.645522388059685,97.91417910447744,1990-05-17 Alabama Autauga
47.20566502463056,0.046103448275862,10.586206896551722,16.695812807881794,98.20935960591142,1990-05-18 Alabama Autauga
44.50311332503116,0.043464508094645,10.16438356164385,16.90784557907847,99.45952677459516,1990-05-19 Alabama Autauga
36.137717121588096,0.0374255583126551,10.523573200992567,16.887096774193527,99.33498759305208,1990-05-20 Alabama Autauga
33.046398046398046,0.0335140415140415,10.836385836385842,16.677655677655686,98.09890109890108,1990-05-21 Alabama Autauga
35.598773006135005,0.0369901840490797,10.525153374233131,16.61472392638036,97.73128834355823,1990-05-22 Alabama Autauga
43.04785276073625,0.0425533742331287,10.873619631901846,16.60736196319018,97.69202453987724,1990-05-23 Alabama Autauga
51.79386503067486,0.0482392638036809,10.858895705521467,16.663803680981598,98.0269938650306,1990-05-24 Alabama Autauga
52.52334152334145,0.0487862407862407,11.2936117936118,16.745700245700235,98.50614250614262,1990-05-25 Alabama Autauga
47.74409937888197,0.0463093167701863,10.82608695652175,16.899378881987577,99.40993788819873,1990-05-26 Alabama Autauga
46.96264009962643,0.0452851805728517,10.853051058530506,16.745952677459556,98.50435865504356,1990-05-27 Alabama Autauga
44.78688524590162,0.044469104665826,11.030264817150062,16.836065573770515,99.04035308953354,1990-05-28 Alabama Autauga
42.52722772277228,0.042589108910891,12.141089108910888,16.475247524752454,96.91460396039612,1990-05-29 Alabama Autauga
46.31017369727041,0.0447853598014888,11.229528535980148,16.646401985111662,97.9218362282878,1990-05-30 Alabama Autauga
50.45255474452557,0.0479805352798053,10.8978102189781,16.45498783454985,96.80291970802924,1990-05-31 Alabama Autauga
62.38077858880776,0.0524367396593673,10.711678832116776,16.714111922141118,98.31386861313877,1990-06-01 Alabama Autauga
62.00000000000006,0.0505794621026894,10.627139364303185,16.877750611246903,99.28239608801964,1990-06-02 Alabama Autauga
50.748768472906406,0.0457413793103448,10.0307881773399,16.762315270935964,98.60344827586204,1990-06-03 Alabama Autauga
45.40540540540547,0.0417407862407862,10.37592137592137,16.617936117936118,97.74938574938577,1990-06-04 Alabama Autauga
48.136585365853634,0.0450756097560976,10.760975609756102,16.659756097560976,97.9975609756098,1990-06-05 Alabama Autauga
54.4731707317073,0.0473829268292682,10.749999999999991,16.56219512195122,97.42682926829268,1990-06-06 Alabama Autauga
53.88644688644692,0.0486117216117215,10.374847374847375,16.636141636141634,97.85470085470077,1990-06-07 Alabama Autauga
56.42085889570554,0.0484773006134969,10.683435582822076,16.615950920245393,97.7349693251534,1990-06-08 Alabama Autauga
45.55253399258344,0.045168108776267,10.338689740420268,16.83436341161928,99.02348578491971,1990-06-09 Alabama Autauga
42.29601990049749,0.0432910447761194,9.832089552238804,16.814676616915435,98.91044776119406,1990-06-10 Alabama Autauga
47.39364303178484,0.0455696821515892,11.122249388753056,16.65525672371638,97.9706601466992,1990-06-11 Alabama Autauga
61.39416058394167,0.0521605839416058,11.00608272506084,16.59975669099757,97.65085158150848,1990-06-12 Alabama Autauga
71.32363636363635,0.0554278787878787,10.618181818181824,16.599999999999994,97.64727272727283,1990-06-13 Alabama Autauga
59.88915956151033,0.0501924482338611,10.144945188794129,16.649208282582176,97.931790499391,1990-06-14 Alabama Autauga
53.73365617433411,0.0484370460048425,10.81961259079903,16.717917675544765,98.34019370460062,1990-06-15 Alabama Autauga
71.11124546553818,0.0562781136638452,10.950423216444989,16.88875453446191,99.34582829504228,1990-06-16 Alabama Autauga
66.52811735941309,0.0546955990220048,10.354523227383844,16.886308068459673,99.33496332518337,1990-06-17 Alabama Autauga
61.04379562043796,0.0533892944038929,10.436739659367396,16.55839416058396,97.40024330900252,1990-06-18 Alabama Autauga
61.69296116504848,0.051519417475728,10.554611650485452,16.612864077669872,97.71116504854363,1990-06-19 Alabama Autauga
65.18719806763285,0.0523128019323671,10.719806763285026,16.39009661835749,96.41908212560386,1990-06-20 Alabama Autauga
66.341375150784,0.0541411338962605,10.57297949336549,16.466827503015704,96.86731001206276,1990-06-21 Alabama Autauga
60.13309352517989,0.0497661870503596,10.665467625899284,16.567146282973603,97.44964028776984,1990-06-22 Alabama Autauga
52.659393939393965,0.0467660606060605,10.60969696969697,16.78909090909092,98.75878787878786,1990-06-23 Alabama Autauga
52.06690997566907,0.0470279805352798,10.195863746958644,16.852798053528,99.13381995133824,1990-06-24 Alabama Autauga
63.160240963855486,0.0539132530120481,10.919277108433745,16.624096385542174,97.78795180722896,1990-06-25 Alabama Autauga
79.05783132530127,0.0606987951807229,10.91084337349396,16.549397590361426,97.3493975903614,1990-06-26 Alabama Autauga
79.82530120481938,0.059666265060241,10.045783132530133,16.516867469879525,97.16265060240973,1990-06-27 Alabama Autauga
80.87985436893202,0.0603046116504854,10.819174757281568,16.593446601941732,97.60800970873808,1990-06-28 Alabama Autauga
76.1565533980581,0.0580315533980582,10.640776699029129,16.632281553398048,97.84101941747576,1990-06-29 Alabama Autauga
68.05738705738699,0.0547875457875457,10.16117216117216,16.637362637362635,97.87545787545784,1990-06-30 Alabama Autauga
56.37132352941172,0.0492757352941176,9.787990196078422,16.647058823529385,97.91544117647052,1990-07-01 Alabama Autauga
55.26577669902913,0.0494029126213592,10.747572815533982,16.690533980582536,98.18203883495158,1990-07-02 Alabama Autauga
78.99513381995132,0.0598102189781021,11.00486618004866,16.62530413625304,97.79318734793192,1990-07-03 Alabama Autauga
94.55012224938882,0.0652066014669926,10.266503667481665,16.694376528117363,98.2090464547678,1990-07-04 Alabama Autauga
60.96711327649206,0.0498818514007307,9.729598051157138,16.481120584652874,96.95006090133992,1990-07-05 Alabama Autauga
54.43305186972249,0.0467044632086851,10.627261761158024,16.698431845597092,98.21712907117004,1990-07-06 Alabama Autauga
63.15450121654498,0.0528698296836983,11.02676399026764,16.860097323600996,99.17396593673948,1990-07-07 Alabama Autauga
67.53742331288352,0.0550134969325152,10.309202453987725,16.74110429447853,98.48588957055208,1990-07-08 Alabama Autauga
