Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_,Location,DayLoc
2020-09-22,,951.260649819494,5.234657039711194,23.83032490974729,99.29602888086642,Alabama,Escambia,Not in a city,Alabama,2020-09-22 Alabama
2020-09-23,,948.73079710145,7.115942028985511,23.97463768115941,99.89855072463766,California,San Joaquin,Tracy,California,2020-09-23 California
2020-09-24,,946.8317689530684,6.169675090252704,23.86281588447653,99.42960288808668,California,San Joaquin,Tracy,California,2020-09-24 California
2020-09-25,,947.2275362318842,7.978260869565218,23.971014492753635,99.88043478260872,California,San Joaquin,Tracy,California,2020-09-25 California
2020-09-26,,946.8264492753624,8.478260869565219,24.0,100.0,California,San Joaquin,Tracy,California,2020-09-26 California
2020-09-27,,948.202536231884,11.771739130434776,23.97826086956522,99.90942028985506,California,San Joaquin,Tracy,California,2020-09-27 California
2020-09-28,,949.352536231884,10.597826086956522,23.963768115942035,99.85144927536224,California,San Joaquin,Tracy,California,2020-09-28 California
2020-09-29,,948.71046931408,5.0072202166065045,23.93501805054152,99.7328519855595,California,San Joaquin,Tracy,California,2020-09-29 California
2020-09-30,,948.9241877256318,15.285198555956676,23.458483754512653,97.76173285198551,Alabama,Escambia,Not in a city,Alabama,2020-09-30 Alabama
2020-10-01,,956.5047272727272,11.945454545454544,23.92363636363637,99.68727272727271,California,San Joaquin,Tracy,California,2020-10-01 California
2020-10-02,,955.7843636363637,10.68727272727273,23.90181818181817,99.59272727272727,Alabama,Escambia,Not in a city,Alabama,2020-10-02 Alabama
2020-10-03,,956.0218181818184,10.46181818181818,23.98545454545453,99.94181818181814,Alabama,Escambia,Not in a city,Alabama,2020-10-03 Alabama
2020-10-04,,956.7069090909088,9.047272727272732,23.956363636363623,99.8181818181818,Alabama,Escambia,Not in a city,Alabama,2020-10-04 Alabama
2020-10-05,,956.5010948905108,9.145985401459855,23.94160583941606,99.75912408759125,Alabama,Escambia,Not in a city,Alabama,2020-10-05 Alabama
2020-10-06,,950.7141818181822,4.519999999999998,23.88727272727272,99.53454545454548,Alabama,Escambia,Not in a city,Alabama,2020-10-06 Alabama
2020-10-07,,948.365818181818,8.389090909090914,23.930909090909086,99.71636363636358,Alabama,Escambia,Not in a city,Alabama,2020-10-07 Alabama
2020-10-08,,949.3323636363637,9.24000000000001,23.927272727272737,99.70181818181815,Alabama,Escambia,Not in a city,Alabama,2020-10-08 Alabama
2020-10-09,,949.0615942028988,6.19927536231884,23.9963768115942,99.9855072463768,Alabama,Escambia,Not in a city,Alabama,2020-10-09 Alabama
2020-10-10,,947.1659420289856,7.811594202898552,23.963768115942035,99.85144927536228,Alabama,Escambia,Not in a city,Alabama,2020-10-10 Alabama
2020-10-11,,948.7218181818184,13.007272727272726,23.901818181818182,99.5963636363637,Alabama,Escambia,Not in a city,Alabama,2020-10-11 Alabama
2020-10-12,,950.4450909090908,11.792727272727271,23.872727272727268,99.47272727272724,Alabama,Escambia,Not in a city,Alabama,2020-10-12 Alabama
2020-10-13,,951.4181818181816,8.890909090909089,23.87272727272727,99.46909090909092,Alabama,Escambia,Not in a city,Alabama,2020-10-13 Alabama
2020-10-14,,951.1974545454544,11.290909090909093,23.82545454545455,99.28,Alabama,Escambia,Not in a city,Alabama,2020-10-14 Alabama
2020-10-15,,953.5288321167884,13.288321167883216,23.912408759124087,99.6423357664234,Alabama,Escambia,Not in a city,Alabama,2020-10-15 Alabama
2020-10-16,,954.7853479853484,7.725274725274725,23.93040293040293,99.71428571428568,Alabama,Escambia,Not in a city,Alabama,2020-10-16 Alabama
2020-10-17,,953.750915750916,10.87912087912088,23.98168498168497,99.92673992673993,Alabama,Escambia,Not in a city,Alabama,2020-10-17 Alabama
2020-10-18,,954.323161764706,9.136029411764708,23.99632352941176,99.98529411764704,Alabama,Escambia,Not in a city,Alabama,2020-10-18 Alabama
2020-10-19,,953.0901098901096,5.326007326007328,23.908424908424912,99.6227106227106,Alabama,Escambia,Not in a city,Alabama,2020-10-19 Alabama
2020-10-20,,952.63663003663,6.919413919413917,23.90842490842489,99.62271062271056,Alabama,Escambia,Not in a city,Alabama,2020-10-20 Alabama
2020-10-21,,951.8842490842496,8.75457875457875,23.94505494505494,99.77655677655682,Alabama,Escambia,Not in a city,Alabama,2020-10-21 Alabama
2020-10-22,,953.0445255474456,12.06204379562044,23.9087591240876,99.62773722627736,Alabama,Escambia,Not in a city,Alabama,2020-10-22 Alabama
2020-10-23,,954.3262773722628,10.116788321167888,23.9963503649635,99.985401459854,Alabama,Escambia,Not in a city,Alabama,2020-10-23 Alabama
2020-10-24,,952.4748175182476,9.828467153284672,23.98905109489051,99.95620437956204,Alabama,Escambia,Not in a city,Alabama,2020-10-24 Alabama
2020-10-25,,954.0794871794876,13.139194139194132,23.91941391941391,99.66666666666666,Alabama,Escambia,Not in a city,Alabama,2020-10-25 Alabama
2020-10-26,,956.0717948717952,9.3992673992674,23.7912087912088,99.1355311355311,Alabama,Escambia,Not in a city,Alabama,2020-10-26 Alabama
2020-10-27,,955.24669117647,5.301470588235294,23.9375,99.75,Alabama,Escambia,Not in a city,Alabama,2020-10-27 Alabama
2020-10-28,,953.2536764705876,6.400735294117644,23.948529411764707,99.79044117647054,Alabama,Escambia,Not in a city,Alabama,2020-10-28 Alabama
2020-10-29,,951.4439560439566,10.523809523809527,23.813186813186803,99.22344322344318,Alabama,Escambia,Not in a city,Alabama,2020-10-29 Alabama
2020-10-30,,955.7509225092252,12.151291512915126,23.970479704797047,99.8819188191882,Alabama,Escambia,Not in a city,Alabama,2020-10-30 Alabama
2020-10-31,,959.1062730627305,12.011070110701104,24.0,100.0,Alabama,Escambia,Not in a city,Alabama,2020-10-31 Alabama
2020-11-01,,960.8143884892085,9.276978417266193,24.0,100.0,Alabama,Escambia,Not in a city,Alabama,2020-11-01 Alabama
2020-11-02,,957.6143884892087,6.262589928057553,23.97122302158273,99.88489208633094,Alabama,Escambia,Not in a city,Alabama,2020-11-02 Alabama
2020-11-03,,956.0208633093524,9.823741007194243,23.866906474820148,99.44604316546766,Alabama,Escambia,Not in a city,Alabama,2020-11-03 Alabama
2020-11-04,,958.8187725631772,13.59927797833935,23.945848375451256,99.78339350180502,Alabama,Escambia,Not in a city,Alabama,2020-11-04 Alabama
2020-11-05,,958.63357400722,3.653429602888086,23.924187725631786,99.68592057761732,Alabama,Escambia,Not in a city,Alabama,2020-11-05 Alabama
2020-11-06,,952.2895306859208,2.653429602888088,23.89169675090253,99.55234657039712,Alabama,Escambia,Not in a city,Alabama,2020-11-06 Alabama
2020-11-07,,949.4271739130436,8.094202898550725,23.956521739130423,99.81884057971014,Alabama,Escambia,Not in a city,Alabama,2020-11-07 Alabama
2020-11-08,,952.07797833935,14.49458483754513,23.9494584837545,99.7906137184115,Alabama,Escambia,Not in a city,Alabama,2020-11-08 Alabama
2020-11-09,,954.7194945848375,10.425992779783384,23.866425992779785,99.44765342960292,Alabama,Escambia,Not in a city,Alabama,2020-11-09 Alabama
2020-11-10,,952.3322463768116,4.876811594202899,23.89855072463767,99.58695652173913,Alabama,Escambia,Not in a city,Alabama,2020-11-10 Alabama
2020-11-11,,952.0442028985508,11.246376811594198,23.971014492753618,99.88405797101449,Alabama,Escambia,Not in a city,Alabama,2020-11-11 Alabama
2020-11-12,,953.3746376811596,11.28260869565217,23.95289855072464,99.80797101449272,Alabama,Escambia,Not in a city,Alabama,2020-11-12 Alabama
2020-11-13,,953.5523465703968,8.664259927797834,23.891696750902533,99.55234657039703,Alabama,Escambia,Not in a city,Alabama,2020-11-13 Alabama
2020-11-14,,954.647653429603,12.685920577617336,23.996389891696747,99.985559566787,Alabama,Escambia,Not in a city,Alabama,2020-11-14 Alabama
2020-11-15,,955.2593525179856,13.093525179856115,23.859712230215823,99.41366906474816,Alabama,Escambia,Not in a city,Alabama,2020-11-15 Alabama
2020-11-16,,956.2309352517984,10.845323741007196,23.84172661870503,99.34532374100716,Alabama,Escambia,Not in a city,Alabama,2020-11-16 Alabama
2020-11-17,,958.3410071942444,11.67985611510792,23.85611510791367,99.40647482014391,Alabama,Escambia,Not in a city,Alabama,2020-11-17 Alabama
2020-11-18,,960.0934782608692,12.3659420289855,23.971014492753618,99.88405797101449,Alabama,Escambia,Not in a city,Alabama,2020-11-18 Alabama
2020-11-19,,960.728880866426,10.805054151624535,23.92779783393502,99.70036101083028,Alabama,Escambia,Not in a city,Alabama,2020-11-19 Alabama
2020-11-20,,962.6003610108304,10.28158844765343,23.98916967509024,99.95667870036095,Alabama,Escambia,Not in a city,Alabama,2020-11-20 Alabama
2020-11-21,,963.2137184115523,10.74729241877256,23.90252707581229,99.59205776173286,Alabama,Escambia,Not in a city,Alabama,2020-11-21 Alabama
2020-11-22,,960.5884057971016,3.387681159420291,24.0,100.0,Alabama,Escambia,Not in a city,Alabama,2020-11-22 Alabama
2020-11-23,,954.8683453237412,12.69784172661871,23.8956834532374,99.568345323741,Alabama,Escambia,Not in a city,Alabama,2020-11-23 Alabama
2020-11-24,,956.5622302158268,8.920863309352521,23.985611510791355,99.94244604316542,Alabama,Escambia,Not in a city,Alabama,2020-11-24 Alabama
2020-11-25,,954.3079136690648,8.276978417266188,23.9820143884892,99.92805755395678,Alabama,Escambia,Not in a city,Alabama,2020-11-25 Alabama
2020-11-26,,955.1848920863308,13.86690647482014,24.0,100.0,Alabama,Escambia,Not in a city,Alabama,2020-11-26 Alabama
2020-11-27,,956.2115107913664,8.70503597122302,23.94964028776977,99.79136690647476,Alabama,Escambia,Not in a city,Alabama,2020-11-27 Alabama
2020-11-28,,957.2985559566788,12.252707581227437,23.935018050541515,99.72924187725631,Alabama,Escambia,Not in a city,Alabama,2020-11-28 Alabama
2020-11-29,,957.4562043795625,9.160583941605838,23.985401459854003,99.93795620437952,Alabama,Escambia,Not in a city,Alabama,2020-11-29 Alabama
2020-11-30,,955.576618705036,6.363309352517986,23.20863309352518,96.70143884892082,Alabama,Escambia,Not in a city,Alabama,2020-11-30 Alabama
2020-12-01,,954.0548148148148,16.077777777777786,23.90370370370371,99.59999999999998,Alabama,Escambia,Not in a city,Alabama,2020-12-01 Alabama
2020-12-02,,958.0691449814126,13.524163568773233,23.959107806691463,99.83271375464686,Alabama,Escambia,Not in a city,Alabama,2020-12-02 Alabama
2020-12-03,,957.8107407407408,6.396296296296297,23.929629629629627,99.71111111111104,Alabama,Escambia,Not in a city,Alabama,2020-12-03 Alabama
2020-12-04,,955.7981481481484,8.777777777777777,23.996296296296293,99.98518518518516,Alabama,Escambia,Not in a city,Alabama,2020-12-04 Alabama
2020-12-05,,955.4855555555562,8.440740740740738,23.9925925925926,99.9703703703704,Alabama,Escambia,Not in a city,Alabama,2020-12-05 Alabama
2020-12-06,,953.7940740740738,9.9037037037037,23.977777777777764,99.91111111111104,Alabama,Escambia,Not in a city,Alabama,2020-12-06 Alabama
2020-12-07,,953.0915129151292,10.638376383763834,23.892988929889302,99.55350553505534,Alabama,Escambia,Not in a city,Alabama,2020-12-07 Alabama
2020-12-08,,953.3908088235293,8.459558823529413,23.841911764705884,99.34926470588236,Alabama,Escambia,Not in a city,Alabama,2020-12-08 Alabama
2020-12-09,,951.1095588235288,6.1507352941176485,23.92279411764705,99.68014705882352,Alabama,Escambia,Not in a city,Alabama,2020-12-09 Alabama
2020-12-10,,951.1672794117644,10.352941176470589,23.948529411764707,99.7867647058823,Alabama,Escambia,Not in a city,Alabama,2020-12-10 Alabama
2020-12-11,,950.0029411764708,7.852941176470589,24.0,100.0,Alabama,Escambia,Not in a city,Alabama,2020-12-11 Alabama
2020-12-12,,951.7190476190478,14.659340659340655,23.926739926739923,99.6923076923077,Alabama,Escambia,Not in a city,Alabama,2020-12-12 Alabama
2020-12-13,,953.338095238095,10.021978021978024,23.882783882783887,99.50915750915752,Alabama,Escambia,Not in a city,Alabama,2020-12-13 Alabama
2020-12-14,,953.437728937729,14.300366300366308,23.96703296703296,99.86446886446886,Alabama,Escambia,Not in a city,Alabama,2020-12-14 Alabama
2020-12-15,,955.6083941605835,8.313868613138677,23.843065693430663,99.35036496350368,Alabama,Escambia,Not in a city,Alabama,2020-12-15 Alabama
2020-12-16,,952.9901818181814,6.912727272727274,23.77818181818183,99.08,Alabama,Escambia,Not in a city,Alabama,2020-12-16 Alabama
2020-12-17,,1027.3203636363637,13.505454545454544,23.934545454545447,99.73090909090912,Alabama,Escambia,Not in a city,Alabama,2020-12-17 Alabama
2020-12-18,,1032.596363636364,14.192727272727277,23.992727272727283,99.97090909090912,Alabama,Escambia,Not in a city,Alabama,2020-12-18 Alabama
2020-12-19,,1032.0583333333327,8.518115942028986,23.94927536231884,99.78985507246368,Alabama,Escambia,Not in a city,Alabama,2020-12-19 Alabama
2020-12-20,,1028.808363636363,1.930909090909091,23.94909090909092,99.78909090909087,Alabama,Escambia,Not in a city,Alabama,2020-12-20 Alabama
2020-12-21,,1025.2898550724644,7.07971014492754,23.862318840579714,99.4311594202898,Alabama,Escambia,Not in a city,Alabama,2020-12-21 Alabama
2020-12-22,,1028.1641304347827,15.068840579710152,23.967391304347828,99.86956521739133,Alabama,Escambia,Not in a city,Alabama,2020-12-22 Alabama
2020-12-23,,1032.011231884058,11.956521739130434,23.978260869565226,99.90942028985506,Alabama,Escambia,Not in a city,Alabama,2020-12-23 Alabama
2020-12-24,,1031.26847826087,8.851449275362322,23.97101449275362,99.88405797101449,Alabama,Escambia,Not in a city,Alabama,2020-12-24 Alabama
2020-12-25,,1026.8032608695648,7.376811594202901,23.873188405797112,99.47101449275364,Alabama,Escambia,Not in a city,Alabama,2020-12-25 Alabama
2020-12-26,,1025.6709090909087,10.37090909090909,23.981818181818177,99.92363636363632,Alabama,Escambia,Not in a city,Alabama,2020-12-26 Alabama
2020-12-27,,1027.4974545454545,10.610909090909086,23.97818181818182,99.90909090909088,Alabama,Escambia,Not in a city,Alabama,2020-12-27 Alabama
2020-12-28,,1029.847101449275,13.072463768115943,23.94565217391303,99.77536231884054,Alabama,Escambia,Not in a city,Alabama,2020-12-28 Alabama
2020-12-29,,1034.3829710144942,14.297101449275363,23.931159420289845,99.71739130434784,Alabama,Escambia,Not in a city,Alabama,2020-12-29 Alabama
2020-12-30,,1031.4561594202892,6.144927536231882,23.93115942028987,99.7173913043478,Alabama,Escambia,Not in a city,Alabama,2020-12-30 Alabama
2020-12-31,,1032.574545454545,13.97818181818182,23.869090909090904,99.45454545454548,Alabama,Escambia,Not in a city,Alabama,2020-12-31 Alabama
2021-01-01,,1108.3978647686831,8.572953736654807,23.8576512455516,99.40925266903922,California,San Joaquin,Tracy,California,2021-01-01 California
2021-01-02,,1104.796785714286,8.935714285714285,23.960714285714293,99.8357142857143,California,San Joaquin,Tracy,California,2021-01-02 California
2021-01-03,,1104.5899641577075,10.663082437275984,23.989247311827945,99.95698924731175,California,San Joaquin,Tracy,California,2021-01-03 California
2021-01-04,,1104.4210714285714,8.360714285714288,23.88571428571429,99.52857142857134,California,San Joaquin,Tracy,California,2021-01-04 California
2021-01-05,,1106.6771428571426,14.960714285714284,23.84642857142858,99.36428571428576,California,San Joaquin,Tracy,California,2021-01-05 California
2021-01-06,,1107.2615658362995,10.288256227758012,23.729537366548048,98.88256227758012,California,San Joaquin,Tracy,California,2021-01-06 California
2021-01-07,,1107.022968197879,11.678445229681977,23.858657243816253,99.41696113074204,California,San Joaquin,Tracy,California,2021-01-07 California
2021-01-08,,1106.891519434629,7.339222614840989,23.96113074204948,99.83745583038872,California,San Joaquin,Tracy,California,2021-01-08 California
2021-01-09,,1107.3901060070666,15.2791519434629,23.97526501766784,99.89752650176676,California,San Joaquin,Tracy,California,2021-01-09 California
2021-01-10,,1109.8975265017673,10.424028268551243,23.971731448763247,99.88339222614844,California,San Joaquin,Tracy,California,2021-01-10 California
2021-01-11,,1109.6045936395758,5.844522968197878,23.96113074204947,99.8374558303887,California,San Joaquin,Tracy,California,2021-01-11 California
2021-01-12,,1105.7457746478872,6.154929577464787,23.926056338028165,99.69366197183096,California,San Joaquin,Tracy,California,2021-01-12 California
2021-01-13,,1103.4392982456145,5.856140350877197,23.74736842105264,98.95087719298246,California,San Joaquin,Tracy,California,2021-01-13 California
2021-01-14,,1101.256842105262,10.15789473684211,23.821052631578947,99.25964912280703,California,San Joaquin,Tracy,California,2021-01-14 California
2021-01-15,,1101.3343859649124,7.449122807017543,23.86315789473685,99.4315789473684,California,San Joaquin,Tracy,California,2021-01-15 California
2021-01-16,,1099.7734982332147,8.897526501766771,24.0,100.0,California,San Joaquin,Tracy,California,2021-01-16 California
2021-01-17,,1099.2424028268554,9.795053003533573,24.0,100.0,California,San Joaquin,Tracy,California,2021-01-17 California
2021-01-18,,1101.196113074206,15.62897526501768,23.992932862190827,99.97173144876332,California,San Joaquin,Tracy,California,2021-01-18 California
2021-01-19,,1104.942456140352,13.435087719298243,23.83508771929826,99.31929824561404,California,San Joaquin,Tracy,California,2021-01-19 California
2021-01-20,,1102.8252631578944,6.20701754385965,23.838596491228067,99.33333333333326,California,San Joaquin,Tracy,California,2021-01-20 California
2021-01-21,,1097.3349650349649,5.7937062937063,23.87412587412588,99.47902097902102,California,San Joaquin,Tracy,California,2021-01-21 California
2021-01-22,,1096.6045454545444,11.74825174825174,23.993006993007008,99.97202797202804,California,San Joaquin,Tracy,California,2021-01-22 California
2021-01-23,,1097.656293706294,12.660839160839162,23.92307692307692,99.67832167832168,California,San Joaquin,Tracy,California,2021-01-23 California
2021-01-24,,1096.6182456140352,4.435087719298247,24.0,100.0,California,San Joaquin,Tracy,California,2021-01-24 California
2021-01-25,,1091.5388111888108,7.433566433566436,23.916083916083924,99.65384615384612,California,San Joaquin,Tracy,California,2021-01-25 California
2021-01-26,,1096.7470175438605,15.870175438596489,23.950877192982453,99.79999999999998,California,San Joaquin,Tracy,California,2021-01-26 California
2021-01-27,,1102.207394366197,16.8943661971831,23.94718309859155,99.7852112676057,California,San Joaquin,Tracy,California,2021-01-27 California
2021-01-28,,1103.298591549295,7.6091549295774685,23.985915492957734,99.94366197183092,California,San Joaquin,Tracy,California,2021-01-28 California
2021-01-29,,1100.663732394366,9.528169014084508,23.98591549295773,99.94014084507036,California,San Joaquin,Tracy,California,2021-01-29 California
2021-01-30,,1104.7429577464793,12.52464788732395,23.96478873239437,99.8556338028169,California,San Joaquin,Tracy,California,2021-01-30 California
2021-01-31,,1106.1510563380284,9.316901408450706,23.936619718309856,99.73591549295776,California,San Joaquin,Tracy,California,2021-01-31 California
2021-02-01,,1102.785314685314,5.814685314685315,23.825174825174813,99.27272727272728,California,San Joaquin,Tracy,California,2021-02-01 California
2021-02-02,,1097.9486013986009,4.923076923076924,23.902097902097893,99.59790209790214,California,San Joaquin,Tracy,California,2021-02-02 California
2021-02-03,,1097.1622377622375,12.919580419580416,23.744755244755247,98.94055944055944,California,San Joaquin,Tracy,California,2021-02-03 California
2021-02-04,,1099.377894736842,8.371929824561402,23.81052631578947,99.21403508771937,California,San Joaquin,Tracy,California,2021-02-04 California
2021-02-05,,1097.4389473684205,10.277192982456135,23.89824561403509,99.58245614035089,California,San Joaquin,Tracy,California,2021-02-05 California
2021-02-06,,1099.1353146853132,10.632867132867128,23.968531468531463,99.87062937062936,California,San Joaquin,Tracy,California,2021-02-06 California
2021-02-07,,1097.436713286713,9.61538461538462,23.98251748251747,99.93006993006988,California,San Joaquin,Tracy,California,2021-02-07 California
2021-02-08,,1099.876573426574,14.22727272727272,23.884615384615376,99.520979020979,California,San Joaquin,Tracy,California,2021-02-08 California
2021-02-09,,1101.866666666666,11.129824561403506,23.91228070175438,99.63859649122806,California,San Joaquin,Tracy,California,2021-02-09 California
2021-02-10,,1102.293684210527,9.305263157894736,23.880701754385967,99.50175438596492,California,San Joaquin,Tracy,California,2021-02-10 California
2021-02-11,,1103.2376760563384,8.890845070422547,23.94718309859154,99.781690140845,California,San Joaquin,Tracy,California,2021-02-11 California
2021-02-12,,1099.9287719298238,7.242105263157895,23.86315789473684,99.43157894736837,California,San Joaquin,Tracy,California,2021-02-12 California
2021-02-13,,1097.6376306620202,8.379790940766545,23.95470383275261,99.81184668989542,California,San Joaquin,Tracy,California,2021-02-13 California
2021-02-14,,1099.9825783972126,11.818815331010455,23.968641114982567,99.87108013937286,California,San Joaquin,Tracy,California,2021-02-14 California
2021-02-15,,1098.3020905923352,3.163763066202091,23.83972125435541,99.33797909407664,California,San Joaquin,Tracy,California,2021-02-15 California
2021-02-16,,1095.6961403508772,16.007017543859675,23.70877192982455,98.7929824561404,California,San Joaquin,Tracy,California,2021-02-16 California
2021-02-17,,1103.1622377622375,18.06993006993006,23.674825174825163,98.64685314685316,California,San Joaquin,Tracy,California,2021-02-17 California
2021-02-18,,1106.7024390243907,8.867595818815333,23.909407665505224,99.6271777003484,California,San Joaquin,Tracy,California,2021-02-18 California
2021-02-19,,1102.7725694444432,4.652777777777775,23.92708333333334,99.6944444444444,California,San Joaquin,Tracy,California,2021-02-19 California
2021-02-20,,1103.0191637630655,16.74564459930312,23.98954703832752,99.95818815331008,California,San Joaquin,Tracy,California,2021-02-20 California
2021-02-21,,1106.7275261324046,8.909407665505237,23.975609756097555,99.89895470383271,California,San Joaquin,Tracy,California,2021-02-21 California
2021-02-22,,1102.4163763066197,4.745644599303143,23.902439024390222,99.59581881533104,California,San Joaquin,Tracy,California,2021-02-22 California
2021-02-23,,1096.0721254355412,10.909407665505228,23.92334494773518,99.68641114982586,California,San Joaquin,Tracy,California,2021-02-23 California
2021-02-24,,1102.040766550522,17.02090592334496,23.717770034843216,98.8327526132404,California,San Joaquin,Tracy,California,2021-02-24 California
2021-02-25,,1104.7250871080132,8.63414634146341,23.77700348432055,99.0766550522648,Kentucky,Edmonson,Not in a city,Kentucky,2021-02-25 Kentucky
2021-02-26,,1098.1466898954702,3.742160278745645,23.91289198606273,99.63763066202092,Kentucky,Edmonson,Not in a city,Kentucky,2021-02-26 Kentucky
2021-02-27,,1098.6909090909094,15.258741258741264,24.0,100.0,Kentucky,Edmonson,Not in a city,Kentucky,2021-02-27 Kentucky
2021-02-28,,1101.9658536585364,12.595818815331013,23.96515679442509,99.85365853658531,Kentucky,Edmonson,Not in a city,Kentucky,2021-02-28 Kentucky
2021-03-01,,1102.5871972318334,10.12110726643598,23.91695501730104,99.65743944636678,Kentucky,Edmonson,Not in a city,Kentucky,2021-03-01 Kentucky
2021-03-02,,1099.585467128028,3.5467128027681665,23.91695501730104,99.65743944636674,Kentucky,Edmonson,Not in a city,Kentucky,2021-03-02 Kentucky
2021-03-03,,1094.3196551724125,12.544827586206893,23.89655172413793,99.5724137931035,California,San Joaquin,Tracy,California,2021-03-03 California
2021-03-04,,1099.7890034364252,15.893470790377998,23.938144329896897,99.74570446735387,California,San Joaquin,Tracy,California,2021-03-04 California
2021-03-05,,1101.266323024054,7.862542955326463,23.982817869415808,99.92783505154635,California,San Joaquin,Tracy,California,2021-03-05 California
2021-03-06,,1098.4852233676972,9.068728522336771,24.0,100.0,California,San Joaquin,Tracy,California,2021-03-06 California
2021-03-07,,1101.007560137458,12.855670103092788,23.962199312714784,99.8419243986254,California,San Joaquin,Tracy,California,2021-03-07 California
2021-03-08,,1100.326804123711,6.529209621993128,23.924398625429536,99.6872852233677,California,San Joaquin,Tracy,California,2021-03-08 California
2021-03-09,,1100.384083044983,6.304498269896195,23.96885813148789,99.87543252595158,California,San Joaquin,Tracy,California,2021-03-09 California
2021-03-10,,1097.180276816609,9.038062283737029,23.98269896193771,99.9273356401384,California,San Joaquin,Tracy,California,2021-03-10 California
2021-03-11,,1100.62249134948,15.698961937716266,23.94117647058823,99.757785467128,California,San Joaquin,Tracy,California,2021-03-11 California
2021-03-12,,1102.9515570934252,10.50865051903115,23.903114186851205,99.59861591695504,California,San Joaquin,Tracy,California,2021-03-12 California
2021-03-13,,1103.635416666666,6.902777777777777,23.993055555555568,99.97222222222229,California,San Joaquin,Tracy,California,2021-03-13 California
2021-03-14,,1100.665972222223,9.35416666666667,23.90972222222224,99.625,California,San Joaquin,Tracy,California,2021-03-14 California
2021-03-15,,1096.997577854672,5.484429065743947,23.85121107266435,99.38062283737024,California,San Joaquin,Tracy,California,2021-03-15 California
2021-03-16,,1096.55847750865,13.128027681660903,23.934256055363345,99.73356401384088,California,San Joaquin,Tracy,California,2021-03-16 California
2021-03-17,,1097.8764705882352,8.39100346020762,23.92387543252596,99.6920415224914,California,San Joaquin,Tracy,California,2021-03-17 California
2021-03-18,,1099.8155709342566,12.034602076124576,23.955017301038065,99.8131487889273,California,San Joaquin,Tracy,California,2021-03-18 California
2021-03-19,,1102.7734482758626,10.77931034482759,23.92758620689656,99.69655172413783,California,San Joaquin,Tracy,California,2021-03-19 California
2021-03-20,,1102.6265517241377,8.70689655172414,23.993103448275875,99.9724137931035,California,San Joaquin,Tracy,California,2021-03-20 California
2021-03-21,,1102.1779310344812,7.299999999999995,24.0,100.0,California,San Joaquin,Tracy,California,2021-03-21 California
2021-03-22,,1098.6006896551714,3.400000000000002,23.95517241379309,99.81379310344826,California,San Joaquin,Tracy,California,2021-03-22 California
2021-03-23,,1095.536896551725,9.858620689655169,23.972413793103463,99.8862068965517,California,San Joaquin,Tracy,California,2021-03-23 California
2021-03-24,,1094.4451724137928,6.644827586206896,23.93448275862068,99.73103448275864,California,San Joaquin,Tracy,California,2021-03-24 California
2021-03-25,,1087.71030927835,8.058419243986258,23.845360824742265,99.36426116838491,California,San Joaquin,Tracy,California,2021-03-25 California
2021-03-26,,1096.271724137931,17.758620689655178,23.889655172413804,99.54482758620686,California,San Joaquin,Tracy,California,2021-03-26 California
2021-03-27,,1101.762629757786,12.297577854671273,23.9930795847751,99.9723183391004,California,San Joaquin,Tracy,California,2021-03-27 California
2021-03-28,,1101.626989619377,6.709342560553635,23.9757785467128,99.90311418685118,California,San Joaquin,Tracy,California,2021-03-28 California
2021-03-29,,1096.6913793103452,9.61724137931035,23.86896551724138,99.45862068965512,California,San Joaquin,Tracy,California,2021-03-29 California
2021-03-30,,1099.9212328767123,16.503424657534236,23.83561643835617,99.32191780821913,California,San Joaquin,Tracy,California,2021-03-30 California
2021-03-31,,1104.1202054794524,10.188356164383562,23.96575342465752,99.86301369863008,California,San Joaquin,Tracy,California,2021-03-31 California
2021-04-01,,1105.4904255319143,8.251773049645394,23.99290780141845,99.97163120567382,California,San Joaquin,Tracy,California,2021-04-01 California
2021-04-02,,1103.709929078014,14.312056737588664,23.960992907801423,99.83687943262414,California,San Joaquin,Tracy,California,2021-04-02 California
2021-04-03,,1103.8648936170216,7.606382978723404,23.99290780141845,99.97163120567382,California,San Joaquin,Tracy,California,2021-04-03 California
2021-04-04,,1100.991134751773,2.8865248226950344,24.0,100.0,California,San Joaquin,Tracy,California,2021-04-04 California
2021-04-05,,1094.6148936170218,3.471631205673756,23.932624113475185,99.71985815602837,California,San Joaquin,Tracy,California,2021-04-05 California
2021-04-06,,1096.7078014184383,13.51063829787233,23.925531914893632,99.69148936170212,California,San Joaquin,Tracy,California,2021-04-06 California
2021-04-07,,1096.7131205673752,7.202127659574466,23.88652482269504,99.53900709219856,California,San Joaquin,Tracy,California,2021-04-07 California
2021-04-08,,1094.461347517731,8.723404255319146,23.96099290780142,99.83687943262414,California,San Joaquin,Tracy,California,2021-04-08 California
2021-04-09,,1096.5758865248226,9.237588652482271,23.94680851063828,99.78014184397162,California,San Joaquin,Tracy,California,2021-04-09 California
2021-04-10,,1093.600000000001,3.1773049645390063,23.971631205673773,99.88297872340428,California,San Joaquin,Tracy,California,2021-04-10 California
2021-04-11,,1089.9507092198576,11.751773049645385,23.968085106382983,99.8687943262412,California,San Joaquin,Tracy,California,2021-04-11 California
2021-04-12,,1095.610992907802,17.478723404255327,23.8758865248227,99.48581560283684,California,San Joaquin,Tracy,California,2021-04-12 California
